Date,Market cap,Drop_column
2019-01-28,118716627218,98
2019-01-30,112904770080,97
2019-02-01,113650785040,46
2019-02-03,115755374814,77
2019-02-05,113474773066,31
2019-02-07,111661084193,05
2019-02-09,121469339109,02
2019-02-11,123173026799,33
2019-02-13,121698980088,63
2019-02-15,120104243663,03
2019-02-17,120977025212,53
2019-02-19,132292341786,26
2019-02-21,136216170893,98
2019-02-23,135320999892,01
2019-02-25,127409677644,41
2019-02-27,130381453350,27
2019-03-01,130014397834,09
2019-03-03,130403727834,74
2019-03-05,126188440516,26
2019-03-07,133013397756,33
2019-03-09,132156611955,57
2019-03-11,134853788746,74
2019-03-13,134257524031,24
2019-03-15,135216153158,66
2019-03-17,140713223600
2019-03-19,139697368141,08
2019-03-21,141622429422,83
2019-03-23,139548267583,98
2019-03-25,140267256987,01
2019-03-27,138548769704,16
2019-03-29,142719358615,08
2019-03-31,144066137192,98
2019-04-02,146331398254,87
2019-04-04,172260378530,14
2019-04-06,176505669487,31
2019-04-08,181795206173,24
2019-04-10,179547073875,03
2019-04-12,171734644510,25
2019-04-14,172711357466,48
2019-04-16,171790017059,33
2019-04-18,177734828438,41
2019-04-20,180568136720,39
2019-04-22,177997114800,54
2019-04-24,182365996197,3
2019-04-26,168840817775,06
2019-04-28,171257171469,15
2019-04-30,168725442669,73
2019-05-02,175715287313
2019-05-04,185306947785,43
2019-05-06,183343467488,07
2019-05-08,183678225569,45
2019-05-10,188830380153,87
2019-05-12,216930660967,35
2019-05-14,228620070169,79
2019-05-16,254952247041,1
2019-05-18,232272809505,68
2019-05-20,254610892028,5
2019-05-22,249478962573,8
2019-05-24,244830672286,75
2019-05-26,251124244346,83
2019-05-28,274260174186,88
2019-05-30,274488367498,96
2019-06-01,272740797777,43
2019-06-03,276743970001,71
2019-06-05,246247944927,81
2019-06-07,251667691067,4
2019-06-09,254270067815,08
2019-06-11,256418409070,54
2019-06-13,262224215399,97
2019-06-15,273071387881,24
2019-06-17,281570831862,22
2019-06-19,282177021999,47
2019-06-21,292955274446,45
2019-06-23,324832641333,78
2019-06-25,330467576723,36
2019-06-27,366029254212,48
2019-06-29,348044730696,57
2019-07-01,312732046218,49
2019-07-03,314867221620,04
2019-07-05,318417835894,62
2019-07-07,319662633173,57
2019-07-09,345102488375,18
2019-07-11,332584760516,24
2019-07-13,322627674068,26
2019-07-15,278817901909
2019-07-17,255281942006,12
2019-07-19,289009692924,43
2019-07-21,293699409335,96
2019-07-23,282386803396,61
2019-07-25,271548305763,13
2019-07-27,273876430339,6
2019-07-29,264829465871,72
2019-07-31,265899173443,33
2019-08-02,282887657490,84
2019-08-04,290535141183,62
2019-08-06,310837591116,55
2019-08-08,310375747919,69
2019-08-10,303585615853,5
2019-08-12,300011049746,85
2019-08-14,286123533078,99
2019-08-16,268692222340,53
2019-08-18,265593819274,39
2019-08-20,283030911033,72
2019-08-22,263334835211,7
2019-08-24,271330722212,9
2019-08-26,264064043534,89
2019-08-28,265004286150,98
2019-08-30,246819440421,16
2019-09-01,249569894973,25
2019-09-03,264844046685,47
2019-09-05,268104540403,62
2019-09-07,262044067984,5
2019-09-09,267691282584,34
2019-09-11,260693137671,44
2019-09-13,265586913588,85
2019-09-15,266290332915,88
2019-09-17,266241537779,29
2019-09-19,271820341033,78
2019-09-21,270131829777,62
2019-09-23,265440019428,77
2019-09-25,223170705656,34
2019-09-27,214282066346,64
2019-09-29,218673820821,6
2019-10-01,221174846174,24
2019-10-03,223494461352,58
2019-10-05,219036963001,41
2019-10-07,214381558941,95
2019-10-09,222634926060,23
2019-10-11,230541837464,83
2019-10-13,223843873427,82
2019-10-15,227457939632,47
2019-10-17,218075520604,65
2019-10-19,217058887631,17
2019-10-21,222732148135,31
2019-10-23,219391010602,35
2019-10-25,205647509967,73
2019-10-27,244088980094,68
2019-10-29,246115458439,21
2019-10-31,246361875773,78
2019-11-02,247392900302,58
2019-11-04,247072711203,52
2019-11-06,251901342584,08
2019-11-08,249894570754,08
2019-11-10,239781929869,29
2019-11-12,239391927223,95
2019-11-14,241239437279,91
2019-11-16,232565113364,37
2019-11-18,235192752469,85
2019-11-20,224521879611,03
2019-11-22,208801582666,43
2019-11-24,202535673973,99
2019-11-26,194398367185,01
2019-11-28,204726235192,53
2019-11-30,210161291355,69
2019-12-02,202135939662,52
2019-12-04,198711739621,28
2019-12-06,201542997622,76
2019-12-08,204207897597,94
2019-12-10,200550218824,5
2019-12-12,196622485329,98
2019-12-14,197613940730,48
2019-12-16,195114324660,45
2019-12-18,177171232798,81
2019-12-20,191374820551,46
2019-12-22,190488163929,35
2019-12-24,193426930731,44
2019-12-26,191691734906,67
2019-12-28,192486227320,55
2019-12-30,196928346755,65
2020-01-01,190906009352,88
2020-01-03,185801651215,77
2020-01-05,197601246408,57
2020-01-07,208829737313,18
2020-01-09,212579989779,82
2020-01-11,217142833904,37
2020-01-13,218845911766,87
2020-01-15,241690318632,41
2020-01-17,239495173360,02
2020-01-19,244524577534,93
2020-01-21,238430922469,24
2020-01-23,240267938713,9
2020-01-25,232407217157,28
2020-01-27,237755757505,3
2020-01-29,256574234368,08
2020-01-31,262023250691,98
2020-02-02,259115266400,08
2020-02-04,259637740495,12
2020-02-06,272040179475,93
2020-02-08,278843832637,22
2020-02-10,289967404094,29
2020-02-12,294226229673,34
2020-02-14,301351995936,52
2020-02-16,290967846084,15
2020-02-18,283498176398,9
2020-02-20,279069958247,02
2020-02-22,281461430066,85
2020-02-24,289022567872,44
2020-02-26,267659886323,56
2020-02-28,250860225333,47
2020-03-01,245016228835,25
2020-03-03,254099538219,92
2020-03-05,251430824416,41
2020-03-07,263364575633,36
2020-03-09,231145558855,08
2020-03-11,225342205926,88
2020-03-13,142897912556,92
2020-03-15,148748542369,05
2020-03-17,142633255585,11
2020-03-19,150971345133,11
2020-03-21,173221023662,35
2020-03-23,163354331068,49
2020-03-25,186199661159,28
2020-03-27,187791438192,16
2020-03-29,175761793543,83
2020-03-31,179004620408,42
2020-04-02,185907562467,74
2020-04-04,189324175844,15
2020-04-06,190553835278,15
2020-04-08,203656663262,74
2020-04-10,208982008814,87
2020-04-12,195938721149,61
2020-04-14,195537345136,44
2020-04-16,189006663543,68
2020-04-18,203760455786,76
2020-04-20,206876648151,5
2020-04-22,198531006715,65
2020-04-24,213212605910,54
2020-04-26,218337748656,88
2020-04-28,223396700061,91
2020-04-30,248445875018,99
2020-05-02,248672837525,42
2020-05-04,248947970054,02
2020-05-06,249584132598,12
2020-05-08,269024453121,22
2020-05-10,262419623119,76
2020-05-12,235531548194,97
2020-05-14,252415621562,45
2020-05-16,258952934234,05
2020-05-18,272773461240,49
2020-05-20,261561632338,35
2020-05-22,250877075733,58
2020-05-24,256076822519,13
2020-05-26,250129346422,25
2020-05-28,256310023012,92
2020-05-30,263503313795,46
2020-06-01,265879743003,06
2020-06-03,269669185656,96
2020-06-05,277698210836,31
2020-06-07,274332683081,12
2020-06-09,278096680550,81
2020-06-11,280341768033,13
2020-06-13,269409716517,27
2020-06-15,266035895347,15
2020-06-17,269178229660,08
2020-06-19,266619579292,93
2020-06-21,266022682513,16
2020-06-23,274231132219,34
2020-06-25,265664251280,1
2020-06-27,261915394219,36
2020-06-29,259040084886,56
2020-07-01,260320888909,67
2020-07-03,260857828462,15
2020-07-05,261182291101,76
2020-07-07,270192602657,79
2020-07-09,276880592437,92
2020-07-11,272331437056,72
2020-07-13,274590327540,7
2020-07-15,273330065471,21
2020-07-17,269849125577,79
2020-07-19,271688028820,17
2020-07-21,270807056798,71
2020-07-23,284405679305,48
2020-07-25,286767769660,61
2020-07-27,299852311722,38
2020-07-29,322202500952,51
2020-07-31,328863389993,88
2020-08-02,353064238860
2020-08-04,343012862913,12
2020-08-06,355796884138,52
2020-08-08,350215991454,09
2020-08-10,357297704990,78
2020-08-12,348972550558,98
2020-08-14,369417711004,01
2020-08-16,372982747508,72
2020-08-18,383377492060,84
2020-08-20,365420906813,08
2020-08-22,358605318729,22
2020-08-24,363519561203,83
2020-08-26,354049798580,44
2020-08-28,352749467573,2
2020-08-30,363413622317,6
2020-09-01,377429479714,17
2020-09-03,375587086048,11
2020-09-05,342425218920,61
2020-09-07,330496789159,04
2020-09-09,323532314808,98
2020-09-11,336184918587,58
2020-09-13,344614053270,44
2020-09-15,347071719896,29
2020-09-17,347965535929,32
2020-09-19,350895477289,46
2020-09-21,347033217718,37
2020-09-23,332027368586,14
2020-09-25,337981088523,23
2020-09-27,341673718633,88
2020-09-29,340861714277,42
2020-10-01,344524134993,74
2020-10-03,335281202262,36
2020-10-05,339534475425,58
2020-10-07,333624112364,85
2020-10-09,343540317957,84
2020-10-11,357912892945,41
2020-10-13,365679314190,56
2020-10-15,360732167029,59
2020-10-17,355188138511,74
2020-10-19,361126871930,7
2020-10-21,364646583208,62
2020-10-23,394720890092,92
2020-10-25,398069341441,43
2020-10-27,393177378815,86
2020-10-29,394477096476,48
2020-10-31,395999585957,65
2020-11-02,401824507173,2
2020-11-04,401023565313,12
2020-11-06,437549654410,55
2020-11-08,428851811023,74
2020-11-10,441394336668,18
2020-11-12,451901023061,24
2020-11-14,467536036680,91
2020-11-16,455640762342,77
2020-11-18,498409255225,89
2020-11-20,499329478518,06
2020-11-22,541419963033,64
2020-11-24,554170017481,06
2020-11-26,559593841229
2020-11-28,510351295856,8
2020-11-30,544589320351,08
2020-12-02,559470038896,67
2020-12-04,579480943320,72
2020-12-06,568375469439,93
2020-12-08,569021068193,99
2020-12-10,550913634569,53
2020-12-12,532039480570,26
2020-12-14,562303659635,7
2020-12-16,566555638559,17
2020-12-18,646662647680,5
2020-12-20,672830201076,79
2020-12-22,639482098768,53
2020-12-24,624113054376,15
2020-12-26,667349490727,7
2020-12-28,704185686414,61
2020-12-30,732422027293,74
2021-01-01,765312965839,57
2021-01-03,831050843622,62
2021-01-05,869548486452,6
2021-01-07,1000232390769,68
2021-01-09,1078151392864,04
2021-01-11,1047705851913,44
2021-01-13,919926156837,37
2021-01-15,1059027014104,1
2021-01-17,1012362471103,07
2021-01-19,1030379574330,94
2021-01-21,1025653410835,52
2021-01-23,949923044916,44
2021-01-25,963889593144,28
2021-01-27,962965946229,64
2021-01-29,981399142368,02
2021-01-31,1018463731294,19
2021-02-02,1006449250810,23
2021-02-04,1132177735792,22
2021-02-06,1176650523167,46
2021-02-08,1184569745811,79
2021-02-10,1384154619947,43
2021-02-12,1445387833199,8
2021-02-14,1472225150017,07
2021-02-16,1464258536313,8
2021-02-18,1571730150472,86
2021-02-20,1706551988686,55
2021-02-22,1744111720940,62
2021-02-24,1467056625531,13
2021-02-26,1430592091566,2
2021-02-28,1421511102160,5
2021-03-02,1515177964309,47
2021-03-04,1543748682020,24
2021-03-06,1502552865324,52
2021-03-08,1585196572691,68
2021-03-10,1704294520581,81
2021-03-12,1751033647877,46
2021-03-14,1841094129185,99
2021-03-16,1707276189268,97
2021-03-18,1801671789498,99
2021-03-20,1800100265836,79
2021-03-22,1781647327529,74
2021-03-24,1707727162944,86
2021-03-26,1623529674149,42
2021-03-28,1755880628770,7
2021-03-30,1825801906631,66
2021-04-01,1879792110128,97
2021-04-03,1948275550271,01
2021-04-05,1949002578558,65
2021-04-07,1984148829242,77
2021-04-09,1977830891895,14
2021-04-11,2045405684064,1
2021-04-13,2080396210743,75
2021-04-15,2217887624034,03
2021-04-17,2237628557667,6
2021-04-19,2049504342804,95
2021-04-21,2068523587315,62
2021-04-23,1916829750697,46
2021-04-25,1826281250070,77
2021-04-27,2019390396279,5
2021-04-29,2094349280175,74
2021-05-01,2202189769327,3
2021-05-03,2213766969074,5
2021-05-05,2177702251591,46
2021-05-07,2371260683957,56
2021-05-09,2463506402007,01
2021-05-11,2354289970693
2021-05-13,2210077001195,96
2021-05-15,2335084960875,95
2021-05-17,2169168079472,59
2021-05-19,2047589623111,84
2021-05-21,1787816617243,12
2021-05-23,1552307006310,07
2021-05-25,1661357595908,09
2021-05-27,1751087019178,69
2021-05-29,1550715146762,87
2021-05-31,1543725890384,16
2021-06-02,1635922584515,64
2021-06-04,1767339896058,76
2021-06-06,1612808480193,27
2021-06-08,1533003950260,85
2021-06-10,1630806890792,87
2021-06-12,1551277554865,42
2021-06-14,1629650696539,94
2021-06-16,1651468714192,19
2021-06-18,1585439969106,78
2021-06-20,1477596721768,39
2021-06-22,1276173404169,88
2021-06-24,1353218312400,25
2021-06-26,1278048997056,57
2021-06-28,1381613853117,83
2021-06-30,1453057024141,87
2021-07-02,1383828223983,63
2021-07-04,1433810438951,76
2021-07-06,1408670057645,14
2021-07-08,1441909752646,65
2021-07-10,1405548705051,49
2021-07-12,1413837577847,68
2021-07-14,1337726918122,82
2021-07-16,1305800227300,81
2021-07-18,1259003870112,32
2021-07-20,1245202814756,7
2021-07-22,1307987250061,45
2021-07-24,1372969711997,31
2021-07-26,1426244767009,43
2021-07-28,1537614832648,81
2021-07-30,1570822811697,76
2021-08-01,1635499465717,85
2021-08-03,1599832267571,21
2021-08-05,1635780430423,28
2021-08-07,1735655255290,46
2021-08-09,1774501349978,63
2021-08-11,1869799155703,19
2021-08-13,1858196176272,52
2021-08-15,1998619494676,87
2021-08-17,1966489225457,42
2021-08-19,1915630974639,44
2021-08-21,2105331098043,51
2021-08-23,2103254071104,22
2021-08-25,2046971679006,08
2021-08-27,1997932828867,22
2021-08-29,2104359656052,3
2021-08-31,2046396184884,7
2021-09-02,2210190743182,79
2021-09-04,2269225310292,2
2021-09-06,2343397052207,83
2021-09-08,2084766535702,86
2021-09-10,2116290061816,93
2021-09-12,2066435429814,47
2021-09-14,2049083378297,22
2021-09-16,2193850208470,17
2021-09-18,2110336104813,56
2021-09-20,2102146817352,21
2021-09-22,1789919374944,78
2021-09-24,2013411569329,61
2021-09-26,1898759245195,11
2021-09-28,1867797174802,72
2021-09-30,1843843859701,15
2021-10-02,2107108356132,57
2021-10-04,2144334561753,68
2021-10-06,2230198463918,98
2021-10-08,2284858519632,81
2021-10-10,2320592869768,16
2021-10-12,2337846752408,15
2021-10-14,2362017168443,25
2021-10-16,2489474164126,01
2021-10-18,2482132715354,28
2021-10-20,2539301745464,84
2021-10-22,2543946325264,84
2021-10-24,2558355886312,44
2021-10-26,2620270321258,32
2021-10-28,2453041063932,37
2021-10-30,2660968465494,5
2021-11-01,2623470715128,38
2021-11-03,2744413323694,91
2021-11-05,2708056483341,32
2021-11-07,2730012879478,47
2021-11-09,2919712061567,39
2021-11-11,2795662464235,44
2021-11-13,2816319098401,41
2021-11-15,2856402443353,2
2021-11-17,2610277667843,23
2021-11-19,2479966732735,88
2021-11-21,2661883324166,28
2021-11-23,2531838134679,18
2021-11-25,2578175921072,41
2021-11-27,2432377040254,63
2021-11-29,2570958702692,84
2021-12-01,2610697177790,38
2021-12-03,2606278892433,23
2021-12-05,2325276769609,98
2021-12-07,2365667098833,1
2021-12-09,2398128952717,08
2021-12-11,2186225143946,02
2021-12-13,2307655957452,67
2021-12-15,2194857907305,78
2021-12-17,2204653085516,86
2021-12-19,2206935070001,73
2021-12-21,2197867669214,83
2021-12-23,2276758327799,92
2021-12-25,2351520040972,63
2021-12-27,2391312129050,74
2021-12-29,2239793448093,28
2021-12-31,2217587341587,41
2022-01-02,2253025340162,08
2022-01-04,2225213380991,03
2022-01-06,2082775500630,5
2022-01-08,1969496245696,54
2022-01-10,1969300758849,55
2022-01-12,2010183566518,26
2022-01-14,2019726952110,09
2022-01-16,2067705583569,23
2022-01-18,2018661958726,47
2022-01-20,1963424131727,88
2022-01-22,1701513109218,73
2022-01-24,1672150757366,93
2022-01-26,1680833241296,57
2022-01-28,1672297868711,29
2022-01-30,1731076093854,02
2022-02-01,1747697914960,14
2022-02-03,1706863307646,47
2022-02-05,1879304102089,98
2022-02-07,1934046813498,54
2022-02-09,1999216084043,86
2022-02-11,1968237227424,53
2022-02-13,1891821619436,48
2022-02-15,1899897565889,97
2022-02-17,1983350838637,84
2022-02-19,1813268592522,52
2022-02-21,1735862785646,88
2022-02-23,1723289051013,58
2022-02-25,1710733287020,27
2022-02-27,1779018648489,38
2022-03-01,1908897877352,67
2022-03-03,1929361073402,29
2022-03-05,1749503595810,7
2022-03-07,1723621761763,7
2022-03-09,1735324509581,52
2022-03-11,1757146126223,41
2022-03-13,1735530252915,07
2022-03-15,1754651434997,2
2022-03-17,1825738833245,35
2022-03-19,1877294040726,05
2022-03-21,1858489052537,3
2022-03-23,1917114273924,95
2022-03-25,1995485207938,21
2022-03-27,2012084245260,48
2022-03-29,2112204792356,44
2022-03-31,2142202038307,02
2022-04-02,2139468598908
2022-04-04,2166647653492,07
2022-04-06,2110999077617,25
2022-04-08,2013774280303,93
2022-04-10,1986574058614,36
2022-04-12,1827232552985,02
2022-04-14,1910202868623,24
2022-04-16,1884081931511,96
2022-04-18,1846230971848,56
2022-04-20,1925877976585,35
2022-04-22,1869964856358,09
2022-04-24,1836887852587,82
2022-04-26,1866741324696,47
2022-04-28,1800422932555,41
2022-04-30,1755332617995,95
2022-05-02,1736689493706,14
2022-05-04,1707255031148,14
2022-05-06,1677074080534,15
2022-05-08,1620601533242,5
2022-05-10,1380631810481
2022-05-12,1259685975101,05
2022-05-14,1259895009983,04
2022-05-16,1340727354741,77
2022-05-18,1310623492596,71
2022-05-20,1284446454170,97
2022-05-22,1259469044786,43
2022-05-24,1251603961234,32
2022-05-26,1259528121492,91
2022-05-28,1184959234425,29
2022-05-30,1224305629472,27
2022-06-01,1309096207704,8
2022-06-03,1257315278519,81
2022-06-05,1233065389887,51
2022-06-07,1276723377196,49
2022-06-09,1238829879210,49
2022-06-11,1187216558811,33
2022-06-13,1081333363726,9
2022-06-15,943479821065,54
2022-06-17,880972456707,04
2022-06-19,839650962999,44
2022-06-21,906369414385,51
2022-06-23,883095045011,47
2022-06-25,955238172988,68
2022-06-27,941715698414,9
2022-06-29,908640044126,71
2022-07-01,884026054929,61
2022-07-03,870694559732,85
2022-07-05,911335062932,44
2022-07-07,923318115009,18
2022-07-09,956068228844,79
2022-07-11,927919604901,18
2022-07-13,863767929602,87
2022-07-15,924679773714,18
2022-07-17,966593664917,4
2022-07-19,1037991980400,82
2022-07-21,1038728376196,05
2022-07-23,1031757201913,72
2022-07-25,1040257197191,05
2022-07-27,976010072010,68
2022-07-29,1095068233082,87
2022-07-31,1092674957538,31
2022-08-02,1076452655518,82
2022-08-04,1063605530517,46
2022-08-06,1101827326982,49
2022-08-08,1097375715084,31
2022-08-10,1095020263036,44
2022-08-12,1142713417538,08
2022-08-14,1171016455089,17
2022-08-16,1149666537328,04
2022-08-18,1114499232189,02
2022-08-20,1006016564920,7
2022-08-22,1028890777487,94
2022-08-24,1035973082047,57
2022-08-26,1043190518189,12
2022-08-28,967810386075,82
2022-08-30,986070848659,7
2022-09-01,977461199593,76
2022-09-03,980309974525,62
2022-09-05,985415723231,75
2022-09-07,946025849261,37
2022-09-09,982761823144,78
2022-09-11,1062501927930,7
2022-09-13,1066761673362,16
2022-09-15,1000185081910,45
2022-09-17,959872374393,37
2022-09-19,929481300890,9
2022-09-21,921392471045,92
2022-09-23,943471693458,89
2022-09-25,932005271632,78
2022-09-27,938830688985,02
2022-09-29,941494448042,75
2022-10-01,941591522475,82
2022-10-03,921169893135,97
2022-10-05,969001925491,8
2022-10-07,956460304815,51
2022-10-09,939379283592,62
2022-10-11,924514904382,68
2022-10-13,921631155257,85
2022-10-15,919198303939,68
2022-10-17,926743260655,18
2022-10-19,930767744061,88
2022-10-21,913317057090,35
2022-10-23,923502090908,36
2022-10-25,931039149518,89
2022-10-27,1002977060493,01
2022-10-29,1002936573726,14
2022-10-31,1015953394662,61
2022-11-02,1016153400661,43
2022-11-04,1001545778865,78
2022-11-06,1057293384002,61
2022-11-08,1024292503555,91
2022-11-10,794331764018,25
2022-11-12,863039068527,06
2022-11-14,824954511603,51
2022-11-16,846463366113,21
2022-11-18,830099250096,84
2022-11-20,835426245135,27
2022-11-22,788135744889,64
2022-11-24,832845172232,41
2022-11-26,833281598804,3
2022-11-28,834144584739,19
2022-11-30,833582469673,54
2022-12-02,853750513601,95
2022-12-04,847609512975,23
2022-12-06,852725946536,27
2022-12-08,841172408010,25
2022-12-10,853451483785,05
2022-12-12,850335384728,14
2022-12-14,869455503217,59
2022-12-16,846593463891,11
2022-12-18,810569289635,72
2022-12-20,792401270999,2
2022-12-22,809581597303,54
2022-12-24,810659246046,12
2022-12-26,810083859115,48
2022-12-28,807372501990,81
2022-12-30,798316858352,07
2023-01-01,795532009425,33
2023-01-03,805985802601,42
2023-01-07,824876026116,15
2023-01-09,837399569381,43
2023-01-11,858138218471,18
2023-01-13,906463039393,48
2023-01-15,985176419016,13
2023-01-17,990375757999,46
2023-01-19,961289904211,85
2023-01-21,1042190218741,52
2023-01-23,1039953113862,48
2023-01-25,1024052655950,07
2023-01-27,1049463666822,53
2023-01-29,1048839400594,33
2023-01-31,1038184168292,52
2023-02-02,1079368080356,3
2023-02-04,1085135800599,04
2023-02-06,1065820780089,09
2023-02-08,1087350031990,26
2023-02-10,1015022886376,74
2023-02-12,1021065764990,42
2023-02-14,1006679733579,84
2023-02-16,1103889918757,99
2023-02-18,1114348219233,85
2023-02-20,1109583735636,79
2023-02-22,1107713462647,65
2023-02-24,1094247702767,35
2023-02-26,1058520984537,45
2023-02-28,1073293611797,83
2023-03-02,1081249585434,97
2023-03-04,1028052926302,48
2023-03-06,1024951173177,32
2023-03-08,1017418783044,55
2023-03-10,944168313860,41
2023-03-12,951967403420,31
2023-03-14,1074729507891,88
2023-03-16,1064655214409,96
2023-03-18,1166253531968,25
2023-03-20,1175626910203,8
2023-03-22,1182800706981,5
2023-03-24,1185764476460,89
2023-03-26,1147888688788,54
2023-03-28,1133247655824,84
2023-03-30,1181645138837,99
2023-04-01,1187304591349,8
2023-04-03,1173729564560,52
2023-04-05,1187283888063,25
2023-04-07,1183473039111,85
2023-04-09,1175705519761,06
2023-04-11,1224314269340,28
2023-04-13,1228187207745,42
2023-04-15,1275619778482,57
2023-04-17,1281350156306,89
2023-04-19,1281436072304,01
2023-04-21,1192679746259,05
2023-04-23,1173885720427,83
2023-04-25,1159583910036,04
2023-04-27,1180847546468,08
2023-04-29,1205188547671,96
2023-05-01,1201145917496,18
2023-05-03,1182377779493,73
2023-05-05,1185919033324,54
2023-05-07,1187051646719,99
2023-05-09,1142228138195,64
2023-05-11,1142914575699
2023-05-13,1123373193788,81
2023-05-15,1126129060708
2023-05-17,1128065356726,9
2023-05-19,1122684786946,14
2023-05-21,1132119586673,94
2023-05-23,1123799321986,28
2023-05-25,1107058187851,86
2023-05-27,1120278246898,01
2023-05-29,1165912227241,03
2023-05-31,1157517351489,13
2023-06-02,1130322801196,87
2023-06-04,1143438619013,72
2023-06-06,1089983827627,7
2023-06-08,1097885285219,47
2023-06-10,1099705595019,4
2023-06-12,1055658271915,24
2023-06-14,1055974909050,23
2023-06-16,1036376111963,25
2023-06-18,1069223848966,28
2023-06-20,1076488359786,43
2023-06-22,1171484161022,83
2023-06-24,1190408236019,41
2023-06-26,1187181553019,6
2023-06-28,1188437057477,2
2023-06-30,1173857798372,55
2023-07-02,1199536209909,9
2023-07-04,1218521713154,76
2023-07-06,1190972637821,09
2023-07-08,1180115765334,86
2023-07-10,1174873887113,13
2023-07-12,1189774023800,27
2023-07-14,1256989265356,72
2023-07-16,1214770944438,23
2023-07-18,1207175878074,08
2023-07-20,1202050942289,6
2023-07-22,1202430059408,43
2023-07-24,1203080973493,21
2023-07-26,1175578928225,96
2023-07-28,1177880788379,4
2023-07-30,1186925083706,07
2023-08-01,1176013336537,18
2023-08-03,1169718673389,78
2023-08-05,1160155487524,85
2023-08-07,1160281982994,49
2023-08-09,1182605780571,14
2023-08-11,1174029082809,46
2023-08-13,1174409648297,14
2023-08-15,1173911487219,06
2023-08-17,1137568287868,92
2023-08-19,1051146223087,08
2023-08-21,1061887440957,66
2023-08-23,1046007630054,52
2023-08-25,1054311694140,14
2023-08-27,1048640170544,89
2023-08-29,1052892008490,65
2023-08-31,1086855012886,33
2023-09-02,1039655934927,76
2023-09-04,1044553481554,5
2023-09-06,1041166631106,19
2023-09-08,1053594075056,86
2023-09-10,1043586526789,19
2023-09-12,1007169395785,06
2023-09-14,1041455228178,83
2023-09-16,1059895167761,48
2023-09-18,1054114116355,4
2023-09-20,1077461946206,82
2023-09-22,1052168523016,98
2023-09-24,1054731717099,65
2023-09-26,1047178228939,27
2023-09-28,1048964411622,17
2023-09-30,1074492624286,71
2023-10-02,1110774639228,37
2023-10-04,1085141311636,84
2023-10-06,1076484719293,35
2023-10-08,1093098548403,85
2023-10-10,1070423866234,62
2023-10-12,1052280272133,4
2023-10-14,1050094148491,25
2023-10-16,1059425864624,88
2023-10-18,1086436130507,98
2023-10-20,1094005072553,77
2023-10-22,1135772003962,88
2023-10-24,1229974525135,45
2023-10-26,1263748056115,35
2023-10-28,1249435415222,27
2023-10-30,1271072550582,4
2023-11-01,1281992776894,48
2023-11-03,1291414042107,93
2023-11-05,1309015796545,3
2023-11-07,1333308694649,49
2023-11-09,1346084005957,99
2023-11-11,1418844964727,99
2023-11-13,1415333472844,52
2023-11-15,1364502154648,59
2023-11-17,1381335242906,16
2023-11-19,1390730073576,85
2023-11-21,1417560728672,17
2023-11-23,1418535373207,75
2023-11-25,1431273819704,62
2023-11-27,1426561110016,36
2023-11-29,1423588669812,78
2023-12-01,1422813233503,07